estrutura-linguagem tempo tamanho_da_entrada
linkedlist-cpp 11300 9292
linkedlist-cpp 9900 8724
linkedlist-cpp 6000 6733
linkedlist-cpp 4400 5110
linkedlist-cpp 8000 9419
linkedlist-cpp 9800 7205
linkedlist-cpp 3500 4465
linkedlist-cpp 800 1092
linkedlist-cpp 800 1103
linkedlist-cpp 1800 2541
linkedlist-cpp 67300 72688
linkedlist-cpp 71500 74247
linkedlist-cpp 54400 58525
linkedlist-cpp 22800 25567
linkedlist-cpp 14900 16762
linkedlist-cpp 120300 70373
linkedlist-cpp 76500 73927
linkedlist-cpp 77100 69865
linkedlist-cpp 38800 26645
linkedlist-cpp 138200 80823
linkedlist-cpp 96300 91361
linkedlist-cpp 87000 78839
linkedlist-cpp 71800 64318
linkedlist-cpp 66000 66229
linkedlist-cpp 118300 87966
linkedlist-cpp 44000 43548
linkedlist-cpp 115300 94743
linkedlist-cpp 72900 65032
linkedlist-cpp 63400 55282
linkedlist-cpp 62600 45484
linkedlist-cpp 118400 77531
linkedlist-cpp 110000 88587
linkedlist-cpp 142800 50140
linkedlist-cpp 165800 55213
linkedlist-cpp 138300 45819
linkedlist-cpp 36100 27369
linkedlist-cpp 249400 89850
linkedlist-cpp 80200 32949
linkedlist-cpp 58300 27100
linkedlist-cpp 36900 25995
linkedlist-cpp 49300 40682
linkedlist-cpp 72400 58526
linkedlist-cpp 143000 52987
linkedlist-cpp 218400 88011
linkedlist-cpp 183800 74460
linkedlist-cpp 23900 24570
linkedlist-cpp 74100 43818
linkedlist-cpp 83300 63406
linkedlist-cpp 196100 68063
linkedlist-cpp 234700 85174
linkedlist-cpp 36100 27698
linkedlist-cpp 80200 54366
linkedlist-cpp 171200 74778
linkedlist-cpp 233800 75442
linkedlist-cpp 37600 36609
linkedlist-cpp 12100 13084
linkedlist-cpp 54100 42238
linkedlist-cpp 72400 54288
linkedlist-cpp 95600 67879
linkedlist-cpp 42200 44103
linkedlist-cpp 88100 77836
linkedlist-cpp 48600 44136
linkedlist-cpp 34400 36278
linkedlist-cpp 18800 20456
linkedlist-cpp 90700 70742
linkedlist-cpp 65900 55710
linkedlist-cpp 137300 92421
linkedlist-cpp 79100 65576
linkedlist-cpp 131000 95216
linkedlist-cpp 9800 11341
linkedlist-cpp 59800 54732
linkedlist-cpp 55100 48115
linkedlist-cpp 18200 19622
linkedlist-cpp 97700 61994
linkedlist-cpp 99300 77870
linkedlist-cpp 92600 75461
linkedlist-cpp 83200 69771
linkedlist-cpp 118900 85300
linkedlist-cpp 59900 50361
linkedlist-cpp 19200 20866
linkedlist-cpp 87000 61822
linkedlist-cpp 72900 62019
linkedlist-cpp 38400 37384
linkedlist-cpp 89700 89582
linkedlist-cpp 16300 17423
linkedlist-cpp 19300 19912
linkedlist-cpp 108400 78440
linkedlist-cpp 102700 79377
linkedlist-cpp 138000 81361
linkedlist-cpp 72500 52248
linkedlist-cpp 11000 12343
linkedlist-cpp 38400 36577
linkedlist-cpp 91100 77012
linkedlist-cpp 57700 50361
linkedlist-cpp 26100 28744
linkedlist-cpp 81100 59532
linkedlist-cpp 83300 69387
linkedlist-cpp 45400 50347
linkedlist-cpp 165100 73536
linkedlist-cpp 57700 55895
linkedlist-cpp 70000 71869
linkedlist-cpp 39700 32300
linkedlist-cpp 26800 25440
linkedlist-cpp 92400 81443
linkedlist-cpp 15000 15538
linkedlist-cpp 44600 46383
linkedlist-cpp 22900 24856
linkedlist-cpp 41100 38113
linkedlist-cpp 11000 12496
linkedlist-cpp 30500 21017
linkedlist-cpp 2636300 820426
linkedlist-cpp 597900 524751
linkedlist-cpp 858800 604494
linkedlist-cpp 938100 660035
linkedlist-cpp 1583500 930846
linkedlist-cpp 254700 275955
linkedlist-cpp 325700 335895
linkedlist-cpp 1782200 917487
linkedlist-cpp 695900 585163
linkedlist-cpp 1502300 917924
linkedlist-cpp 777300 595517
linkedlist-cpp 1146100 739052
linkedlist-cpp 349800 378602
linkedlist-cpp 966700 694366
linkedlist-cpp 673000 566787
linkedlist-cpp 1583700 901506
linkedlist-cpp 1918400 989871
linkedlist-cpp 476400 456126
linkedlist-cpp 1147300 747268
linkedlist-cpp 1638000 936488
linkedlist-cpp 1486900 855358
linkedlist-cpp 341600 346488
linkedlist-cpp 974100 604051
linkedlist-cpp 917100 676553
linkedlist-cpp 1421000 788325
linkedlist-cpp 457300 480267
linkedlist-cpp 1378200 893866
linkedlist-cpp 1601400 910471
linkedlist-cpp 526500 496259
linkedlist-cpp 257300 268465
linkedlist-cpp 996800 758907
linkedlist-cpp 227900 249156
linkedlist-cpp 1790200 944914
linkedlist-cpp 814300 699117
linkedlist-cpp 1029800 774569
linkedlist-cpp 1732900 985952
linkedlist-cpp 196400 214658
linkedlist-cpp 153000 171422
linkedlist-cpp 1610500 947625
linkedlist-cpp 1747100 990776
linkedlist-cpp 702500 640506
linkedlist-cpp 1017500 805940
linkedlist-cpp 1140800 708779
linkedlist-cpp 249000 262650
linkedlist-cpp 1177200 718983
linkedlist-cpp 401100 421934
linkedlist-cpp 919700 689032
linkedlist-cpp 236400 256684
linkedlist-cpp 139900 151089
linkedlist-cpp 1423800 828397
linkedlist-cpp 506100 511835
linkedlist-cpp 290600 315092
linkedlist-cpp 1366000 916739
linkedlist-cpp 116500 127133
linkedlist-cpp 138800 149495
linkedlist-cpp 147000 156021
linkedlist-cpp 541500 548956
linkedlist-cpp 133600 146181
linkedlist-cpp 352900 371287
linkedlist-cpp 237600 245022
linkedlist-cpp 1201600 874371
linkedlist-cpp 530000 431188
linkedlist-cpp 129900 142418
linkedlist-cpp 228600 237745
linkedlist-cpp 1137300 830336
linkedlist-cpp 124300 140771
linkedlist-cpp 1725800 988572
linkedlist-cpp 100000 103184
linkedlist-cpp 252600 275417
linkedlist-cpp 1073100 789484
linkedlist-cpp 668800 645331
linkedlist-cpp 244700 268453
linkedlist-cpp 687100 607612
linkedlist-cpp 103800 111230
linkedlist-cpp 299600 326658
linkedlist-cpp 976100 774050
linkedlist-cpp 335900 367861
linkedlist-cpp 549300 550721
linkedlist-cpp 593500 580585
linkedlist-cpp 891000 667376
linkedlist-cpp 469000 493054
linkedlist-cpp 169400 189553
linkedlist-cpp 152500 168972
linkedlist-cpp 607700 570768
linkedlist-cpp 434200 428948
linkedlist-cpp 1112200 819911
linkedlist-cpp 595800 578872
linkedlist-cpp 328100 350209
linkedlist-cpp 255700 274330
linkedlist-cpp 393400 416089
linkedlist-cpp 127300 138121
linkedlist-cpp 725500 637389
linkedlist-cpp 695300 637082
linkedlist-cpp 170700 186727
linkedlist-cpp 426000 429898
linkedlist-cpp 127200 134252
linkedlist-cpp 765500 665381
linkedlist-cpp 181400 201486
linkedlist-cpp 994500 799306
linkedlist-cpp 1409400 908489
queue-java 1796 1
queue-java 825 1
queue-java 4848 10
queue-java 815 1
queue-java 779 1
queue-java 3520 6
queue-java 3855 7
queue-java 3029 5
queue-java 3648 7
queue-java 3055 5
queue-java 3057 5
queue-java 2384 3
queue-java 518 1
queue-java 1175 6
queue-java 966 4
queue-java 1207 6
queue-java 819 3
queue-java 818 3
queue-java 1516 9
queue-java 1065 5
queue-java 1590 9
queue-java 1183 6
queue-java 1171 6
queue-java 793 3
queue-java 687 2
queue-java 907 4
queue-java 389 1
queue-java 1628 10
queue-java 904 4
queue-java 1180 6
queue-java 1518 9
queue-java 682 2
queue-java 1067 5
queue-java 384 1
queue-java 1425 8
queue-java 402 1
queue-java 1067 5
queue-java 387 1
queue-java 684 2
queue-java 1185 6
queue-java 1627 10
queue-java 1285 7
queue-java 686 2
queue-java 1616 10
queue-java 809 3
queue-java 1073 5
queue-java 1072 5
queue-java 1416 8
queue-java 384 1
queue-java 1524 9
queue-java 1619 10
queue-java 905 4
queue-java 1074 5
queue-java 1288 7
queue-java 1078 5
queue-java 1512 9
queue-java 1631 10
queue-java 687 2
queue-java 1521 9
queue-java 397 1
queue-java 909 4
queue-java 1655 10
queue-java 1431 8
queue-java 1403 8
queue-java 808 3
queue-java 916 4
queue-java 1078 5
queue-java 1188 6
queue-java 1634 10
queue-java 1064 5
queue-java 1593 9
queue-java 1748 9
queue-java 1054 4
queue-java 1050 4
queue-java 402 1
queue-java 801 2
queue-java 1741 9
queue-java 1616 8
queue-java 926 3
queue-java 1740 9
queue-java 1242 5
queue-java 1731 9
queue-java 929 3
queue-java 1501 7
queue-java 1864 10
queue-java 1218 5
queue-java 1373 6
queue-java 1620 8
queue-java 412 1
queue-java 1869 10
queue-java 921 3
queue-java 1226 5
queue-java 1737 9
queue-java 1869 10
queue-java 814 2
queue-java 1737 9
queue-java 1381 6
queue-java 392 1
queue-java 398 1
queue-java 804 2
queue-java 30811 98
queue-java 4346 11
queue-java 6837 21
queue-java 4542 12
queue-java 16136 60
queue-java 6744 22
queue-java 25781 100
queue-java 1177 10
queue-java 2783 30
queue-java 1741 17
queue-java 2861 31
queue-java 6570 78
queue-java 6467 78
queue-java 1581 15
queue-java 7232 88
queue-java 4395 52
queue-java 4478 53
queue-java 2446 26
queue-java 5640 69
queue-java 3022 33
queue-java 2966 33
queue-java 7949 99
queue-java 6409 79
queue-java 2680 29
queue-java 1166 10
queue-java 3652 42
queue-java 6970 86
queue-java 2299 24
queue-java 6964 86
queue-java 3619 41
queue-java 6529 79
queue-java 4163 49
queue-java 1922 19
queue-java 3268 37
queue-java 5295 64
queue-java 1734 17
queue-java 4678 55
queue-java 3747 43
queue-java 3046 34
queue-java 1246 11
queue-java 7127 87
queue-java 3800 44
queue-java 2516 27
queue-java 6144 75
queue-java 1987 20
queue-java 5179 62
queue-java 7817 97
queue-java 7943 99
queue-java 5185 62
queue-java 5503 68
queue-java 3885 45
queue-java 7565 96
queue-java 5088 62
queue-java 3352 39
queue-java 3048 35
queue-java 2185 23
queue-java 5365 66
queue-java 5796 72
queue-java 7614 96
queue-java 7531 95
queue-java 1261 11
queue-java 5380 66
queue-java 1053 10
queue-java 3689 43
queue-java 6533 82
queue-java 4990 61
queue-java 6306 79
queue-java 1282 13
queue-java 1805 19
queue-java 5995 75
queue-java 7196 89
queue-java 5972 73
queue-java 1710 18
queue-java 6499 81
queue-java 3269 38
queue-java 3422 40
queue-java 6041 74
queue-java 5179 64
queue-java 5309 66
queue-java 4432 54
queue-java 4981 61
queue-java 6170 77
queue-java 3020 35
queue-java 2408 27
queue-java 4738 58
queue-java 3348 39
queue-java 7191 91
queue-java 6373 80
queue-java 7247 91
queue-java 1356 14
queue-java 2637 30
queue-java 1563 16
queue-java 4899 60
queue-java 3978 48
queue-java 1937 21
queue-java 1052 10
queue-java 2563 29
queue-java 1355 14
queue-java 2636 30
queue-java 7425 94
queue-java 59635 204
queue-java 93708 327
queue-java 168974 594
queue-java 66473 607
queue-java 84474 760
queue-java 70197 646
queue-java 23739 204
queue-java 17174 146
queue-java 36061 318
queue-java 56019 507
queue-java 27876 243
queue-java 69506 627
queue-java 57373 511
queue-java 67363 610
queue-java 43185 387
queue-java 65638 604
queue-java 71271 646
queue-java 36795 331
queue-java 45556 413
queue-java 83474 750
queue-java 52674 477
queue-java 101351 917
queue-java 54336 483
queue-java 72565 613
queue-java 87555 788
queue-java 53942 492
queue-java 70458 646
queue-java 72940 663
queue-java 106360 972
queue-java 94131 854
queue-java 102336 932
queue-java 53244 478
queue-java 68756 621
queue-java 20218 176
queue-java 61827 562
queue-java 33135 291
queue-java 15190 128
queue-java 76763 698
queue-java 44174 392
queue-java 32242 277
queue-java 54841 491
queue-java 18858 164
queue-java 107078 961
queue-java 61780 559
queue-java 53271 480
queue-java 34203 300
queue-java 71375 650
queue-java 13105 110
queue-java 48167 431
queue-java 75082 685
queue-java 81990 753
queue-java 52876 483
queue-java 52972 489
queue-java 54791 502
queue-java 18656 163
queue-java 62832 583
queue-java 24369 217
queue-java 47367 433
queue-java 94692 874
queue-java 77186 718
queue-java 57077 522
queue-java 95482 880
queue-java 15226 126
queue-java 105631 1000
queue-java 20939 526
queue-java 30256 770
queue-java 35356 896
queue-java 19048 477
queue-java 29911 751
queue-java 14933 372
queue-java 21197 532
queue-java 6243 147
queue-java 13571 335
queue-java 26121 661
queue-java 22545 571
queue-java 18075 449
queue-java 35393 898
queue-java 14520 366
queue-java 17066 429
queue-java 18598 466
queue-java 14286 355
queue-java 21169 526
queue-java 28201 709
queue-java 22531 562
queue-java 24300 609
queue-java 23933 600
queue-java 37322 941
queue-java 8707 211
queue-java 10399 254
queue-java 16498 410
queue-java 18377 457
queue-java 32942 827
queue-java 23337 592
queue-java 9329 230
queue-java 16958 424
queue-java 26875 680
queue-java 19741 496
queue-java 35152 877
queue-java 32150 817
queue-java 5628 132
queue-java 438687 3676
queue-java 738193 6840
queue-java 146069 1316
queue-java 352874 3251
queue-java 940639 8564
queue-java 581008 5328
queue-java 481903 4495
queue-java 958594 8971
queue-java 840799 7727
queue-java 369600 9213
queue-java 226286 5592
queue-java 143379 3544
queue-java 229207 5639
queue-java 119312 2974
queue-java 367299 9199
queue-java 209365 4985
queue-java 196901 4570
queue-java 164905 3842
queue-java 223375 5298
queue-java 400250 9580
queue-java 122440 2973
queue-java 306154 7367
queue-java 238368 5744
queue-java 129317 3133
queue-java 74145 1794
queue-java 309149 7479
queue-java 313974 7573
queue-java 126023 3065
queue-java 301992 7199
queue-java 410452 8381
queue-java 50789 1232
queue-java 192795 4723
queue-java 302258 7408
queue-java 393378 9543
queue-java 66924 1635
queue-java 182088 4464
queue-java 202761 4964
queue-java 88614 2160
queue-java 239021 5851
queue-java 371398 9042
queue-java 364677 8857
queue-java 381084 9324
queue-java 346760 8449
queue-java 191726 4652
queue-java 321561 7844
queue-java 54896 1340
queue-java 312431 7652
queue-java 133193 3262
queue-java 226293 5540
queue-java 126690 3098
queue-java 87591 2137
queue-java 315403 7721
queue-java 406414 9975
queue-java 356922 8665
queue-java 407868 9919
queue-java 237070 5811
queue-java 233800 5664
queue-java 401739 9716
queue-java 203044 4967
queue-java 427796 9912
queue-java 77499 1788
queue-java 114520 2647
queue-java 104802 2415
queue-java 122523 2844
queue-java 154625 3784
queue-java 292460 7102
queue-java 111461 2723
queue-java 370207 9005
queue-java 208654 5111
queue-java 322053 7820
queue-java 223930 5485
queue-java 152084 3712
queue-java 150960 3693
queue-java 404088 9910
queue-java 54463 1327
queue-java 282625 6908
queue-java 285874 6989
queue-java 290033 7083
queue-java 123146 3015
queue-java 46806 1137
queue-java 326697 8016
queue-java 199055 4869
queue-java 162212 3974
queue-java 362887 8837
queue-java 392990 9557
queue-java 209914 5070
queue-java 237339 5799
queue-java 273035 6654
queue-java 115348 2820
queue-java 230202 5643
queue-java 290689 7072
queue-java 256170 6261
queue-java 236577 5799
queue-java 149470 3659
queue-java 190679 4673
queue-java 359969 8755
queue-java 105837 2593
queue-java 214660 5257
queue-java 253465 6207
queue-java 159559 3907
queue-java 4782125 41462
queue-java 2296575 56705
queue-java 3267994 81108
queue-java 794801 20187
queue-java 729705 18687
queue-java 847245 20650
queue-java 3197253 80383
queue-java 2462728 62234
queue-java 1289353 32876
queue-java 2245169 56787
queue-java 1613101 40976
queue-java 3401705 85478
queue-java 1496302 37931
queue-java 1268490 32400
queue-java 2610587 65933
queue-java 725524 18522
queue-java 3563695 90010
queue-java 1852866 47015
queue-java 2322913 58680
queue-java 563596 13989
queue-java 441360 11157
queue-java 2238577 56620
queue-java 1584688 40158
queue-java 1034481 26496
queue-java 3836449 96592
queue-java 1328793 33858
queue-java 3109607 78364
queue-java 1021872 26021
queue-java 3146643 77341
queue-java 3796136 95820
queue-java 3391424 85277
queue-java 2183702 55110
queue-java 889965 22807
queue-java 3448289 86491
queue-java 1343213 34141
queue-java 3881909 97187
queue-java 3487199 88115
queue-java 3963649 99529
queue-java 509406 13045
queue-java 2633482 66226
queue-java 1934712 49252
queue-java 996544 25460
queue-java 3170612 79388
queue-java 2896988 72543
queue-java 720648 18370
queue-java 1736126 41999
queue-java 1085663 27524
queue-java 799553 20423
queue-java 3205384 80161
queue-java 3543032 88862
queue-java 807213 20724
queue-java 2444538 61461
queue-java 2262997 57345
queue-java 667545 17070
queue-java 3306547 82873
queue-java 840317 21512
queue-java 1323337 33796
queue-java 2584593 65665
queue-java 2854494 71999
queue-java 2911595 73421
queue-java 933289 22356
queue-java 3321560 78620
queue-java 3692036 85036
queue-java 2677490 63649
queue-java 3808694 93550
queue-java 1505394 38296
queue-java 1606778 40905
queue-java 1978995 50382
queue-java 2684857 67578
queue-java 1419631 35723
queue-java 1295703 30992
queue-java 1356120 32167
queue-java 1751523 41838
queue-java 781980 18586
queue-java 1231684 30834
queue-java 1213710 30950
queue-java 3294406 82456
queue-java 3306801 78586
queue-java 2245590 53509
queue-java 762168 17944
queue-java 3298604 76738
queue-java 1100494 27719
queue-java 3331490 83383
queue-java 1275217 32260
queue-java 567668 14556
queue-java 3338870 83292
queue-java 3457843 86668
queue-java 1289567 32852
queue-java 1410396 35915
queue-java 1597063 40767
queue-java 2367458 59657
queue-java 3700674 93648
queue-java 3772485 95209
queue-java 3627067 88953
queue-java 815733 20616
queue-java 3089320 77873
queue-java 1265011 31843
queue-java 2069008 52556
queue-java 1968472 49932
queue-java 1987032 50249
queue-java 37030336 687577
queue-java 47577634 888398
queue-java 37946095 679494
queue-java 44378046 824414
queue-java 53650642 936284
queue-java 57007051 916522
queue-java 49914053 924056
queue-java 42040213 694094
queue-java 45143637 777470
queue-java 9043831 177682
queue-java 33631043 656261
queue-java 9985473 188704
queue-java 35419188 530221
queue-java 30102559 559229
queue-java 17370907 339666
queue-java 24695372 475485
queue-java 38172193 687162
queue-java 4045650 101296
queue-java 4704773 114463
queue-java 9280558 183486
queue-java 44153917 859704
queue-java 31757473 622868
queue-java 38847031 708724
queue-java 29891762 567394
queue-java 19853004 388396
queue-java 15821922 310070
queue-java 32182286 629275
queue-java 50078723 951665
queue-java 33769671 649449
queue-java 44107128 865079
queue-java 35622509 679836
queue-java 17278825 338577
queue-java 30379268 599280
queue-java 25765876 500349
queue-java 32890051 644392
queue-java 10975582 206952
queue-java 35746030 606345
queue-java 25869356 500356
queue-java 11463195 227279
queue-java 45214695 830215
queue-java 34457275 646587
queue-java 36097630 711755
queue-java 38608581 742649
queue-java 52694460 925866
queue-java 7903891 153460
queue-java 20052698 393658
queue-java 36783502 710751
queue-java 26408827 520288
queue-java 27372755 538724
queue-java 37488768 734467
queue-java 52904841 983199
queue-java 15830285 310482
queue-java 52600816 961583
queue-java 20635401 405573
queue-java 51591677 863435
queue-java 26942313 528308
queue-java 33147178 611500
queue-java 38217352 734661
queue-java 21093864 420231
queue-java 19297992 383767
queue-java 18779065 374235
queue-java 21266973 423412
queue-java 28060245 555554
queue-java 22033493 438660
queue-java 13347243 265909
queue-java 47321314 939971
queue-java 8341542 166890
queue-java 7863265 157347
queue-java 18478597 367123
queue-java 13641328 272013
queue-java 38469201 760539
queue-java 18115500 357091
queue-java 26967600 536791
queue-java 46403725 917897
queue-java 24616363 490467
queue-java 45197764 895747
queue-java 42859225 845378
queue-java 6996240 139757
queue-java 17137306 341108
queue-java 15880500 316215
queue-java 26024096 518506
queue-java 41247627 820994
queue-java 46077459 916020
queue-java 40042021 796133
queue-java 52944454 995906
queue-java 37772422 751483
queue-java 50500827 960148
queue-java 12444341 248741
queue-java 34404750 665574
queue-java 33309382 663800
queue-java 35246993 701479
queue-java 34050496 567862
queue-java 15297569 305076
queue-java 14825831 295805
queue-java 31461835 619917
queue-java 7145136 142945
queue-java 29173304 580217
queue-java 8058742 160426
queue-java 15165126 302445
queue-java 30868759 611593
queue-java 222367562 3131781
queue-java 206918359 3850876
queue-java 422918011 6175977
queue-java 336408655 5452714
queue-java 220607047 3263513
queue-java 451183811 6632437
queue-java 326382442 4836968
queue-java 475271075 6960771
queue-java 203589853 2825507
queue-java 444729449 6448644
queue-java 175485852 2778046
queue-java 108458019 2066440
queue-python 2007.5 1
queue-python 4285.5 1
queue-python 36778.0 10
queue-python 4297.5 1
queue-python 4246.0 1
queue-python 24376.0 6
queue-python 24719.0 7
queue-python 19160.5 5
queue-python 25918.5 7
queue-python 19663.5 5
queue-python 13900.0 5
queue-python 7632.5 3
queue-python 2123.5 1
queue-python 12212.0 6
queue-python 9135.5 4
queue-python 11685.0 6
queue-python 7267.0 3
queue-python 7220.5 3
queue-python 15962.5 9
queue-python 10217.5 5
queue-python 15993.5 9
queue-python 11596.0 6
queue-python 11644.5 6
queue-python 7297.0 3
queue-python 5773.5 2
queue-python 8704.5 4
queue-python 2040.5 1
queue-python 17463.5 10
queue-python 8712.5 4
queue-python 11639.0 6
queue-python 15941.5 9
queue-python 5726.5 2
queue-python 10127.5 5
queue-python 2078.0 1
queue-python 14494.0 8
queue-python 2054.5 1
queue-python 10186.0 5
queue-python 2039.5 1
queue-python 5771.0 2
queue-python 11617.0 6
queue-python 17496.0 10
queue-python 13154.0 7
queue-python 5709.5 2
queue-python 17410.5 10
queue-python 7227.5 3
queue-python 10082.5 5
queue-python 10164.0 5
queue-python 14538.0 8
queue-python 2015.5 1
queue-python 15937.5 9
queue-python 17372.5 10
queue-python 8633.0 4
queue-python 10133.0 5
queue-python 12969.5 7
queue-python 10051.5 5
queue-python 15948.0 9
queue-python 17411.0 10
queue-python 5702.5 2
queue-python 15880.5 9
queue-python 2000.0 1
queue-python 8663.0 4
queue-python 17413.0 10
queue-python 14447.5 8
queue-python 14446.0 8
queue-python 7166.0 3
queue-python 8628.0 4
queue-python 10111.5 5
queue-python 11527.5 6
queue-python 18701.0 10
queue-python 11306.5 5
queue-python 15870.0 9
queue-python 15865.5 9
queue-python 8618.0 4
queue-python 8655.5 4
queue-python 2020.5 1
queue-python 5662.5 2
queue-python 15912.5 9
queue-python 14477.0 8
queue-python 7211.0 3
queue-python 15911.0 9
queue-python 10082.0 5
queue-python 15930.0 9
queue-python 7228.0 3
queue-python 13022.5 7
queue-python 17387.0 10
queue-python 10115.0 5
queue-python 11526.0 6
queue-python 14431.0 8
queue-python 2019.5 1
queue-python 17404.0 10
queue-python 7199.0 3
queue-python 10081.0 5
queue-python 15871.5 9
queue-python 17401.5 10
queue-python 5699.0 2
queue-python 15968.0 9
queue-python 11641.5 6
queue-python 2037.0 1
queue-python 2035.0 1
queue-python 5735.5 2
queue-python 4284 1
queue-python 4353 1
queue-python 36831 10
queue-python 4459 1
queue-python 4345 1
queue-python 25420 6
queue-python 15679 7
queue-python 10301 5
queue-python 13101 7
queue-python 10218 5
queue-python 10203 5
queue-python 7365 3
queue-python 2066 1
queue-python 11638 6
queue-python 8802 4
queue-python 11679 6
queue-python 7345 3
queue-python 7316 3
queue-python 16023 9
queue-python 10252 5
queue-python 16016 9
queue-python 11722 6
queue-python 11662 6
queue-python 7334 3
queue-python 5811 2
queue-python 8743 4
queue-python 2078 1
queue-python 17477 10
queue-python 8767 4
queue-python 11656 6
queue-python 15995 9
queue-python 5736 2
queue-python 10263 5
queue-python 2075 1
queue-python 14555 8
queue-python 2068 1
queue-python 10214 5
queue-python 2050 1
queue-python 5768 2
queue-python 11665 6
queue-python 17529 10
queue-python 13172 7
queue-python 5812 2
queue-python 17486 10
queue-python 7339 3
queue-python 10186 5
queue-python 10186 5
queue-python 14519 8
queue-python 2057 1
queue-python 15943 9
queue-python 17504 10
queue-python 8798 4
queue-python 10158 5
queue-python 13100 7
queue-python 10101 5
queue-python 16055 9
queue-python 17562 10
queue-python 6593 2
queue-python 17482 9
queue-python 2133 1
queue-python 9422 4
queue-python 17547 10
queue-python 14662 8
queue-python 14637 8
queue-python 7342 3
queue-python 8820 4
queue-python 10303 5
queue-python 11752 6
queue-python 17702 10
queue-python 11661 5
queue-python 19395 9
queue-python 16024 9
queue-python 8746 4
queue-python 8739 4
queue-python 2042 1
queue-python 5720 2
queue-python 15970 9
queue-python 14561 8
queue-python 7240 3
queue-python 16060 9
queue-python 10226 5
queue-python 16046 9
queue-python 7278 3
queue-python 13119 7
queue-python 17513 10
queue-python 10239 5
queue-python 11653 6
queue-python 14550 8
queue-python 2013 1
queue-python 17482 10
queue-python 7290 3
queue-python 10144 5
queue-python 15993 9
queue-python 17490 10
queue-python 5773 2
queue-python 15996 9
queue-python 11628 6
queue-python 2042 1
queue-python 2038 1
queue-python 5731 2
queue-python 147717 98
queue-python 18927 11
queue-python 33277 21
queue-python 20307 12
queue-python 89800 60
queue-python 34798 22
queue-python 147267 100
queue-python 17495 10
queue-python 46368 30
queue-python 27538 17
queue-python 47711 31
queue-python 115494 78
queue-python 115533 78
queue-python 24593 15
queue-python 129917 88
queue-python 78088 52
queue-python 79484 53
queue-python 40575 26
queue-python 102653 69
queue-python 50700 33
queue-python 50712 33
queue-python 145966 99
queue-python 117072 79
queue-python 44906 29
queue-python 17482 10
queue-python 63946 42
queue-python 127187 86
queue-python 37740 24
queue-python 127319 86
queue-python 62126 41
queue-python 117186 79
queue-python 73717 49
queue-python 30439 19
queue-python 56419 37
queue-python 95332 64
queue-python 27550 17
queue-python 82371 55
queue-python 65184 43
queue-python 52040 34
queue-python 18916 11
queue-python 128497 87
queue-python 66667 44
queue-python 42009 27
queue-python 111269 75
queue-python 31880 20
queue-python 92519 62
queue-python 142947 97
queue-python 146521 99
queue-python 92574 62
queue-python 101171 68
queue-python 68020 45
queue-python 141644 96
queue-python 92681 62
queue-python 59392 39
queue-python 53728 35
queue-python 36269 23
queue-python 98317 66
queue-python 106920 72
queue-python 141589 96
queue-python 140128 95
queue-python 18972 11
queue-python 98312 66
queue-python 17551 10
queue-python 65386 43
queue-python 121504 82
queue-python 91175 61
queue-python 117076 79
queue-python 21784 13
queue-python 30527 19
queue-python 111271 75
queue-python 132088 89
queue-python 108375 73
queue-python 29028 18
queue-python 119871 81
queue-python 58011 38
queue-python 60806 40
queue-python 109943 74
queue-python 95373 64
queue-python 98389 66
queue-python 81002 54
queue-python 91053 61
queue-python 114091 77
queue-python 53725 35
queue-python 42001 27
queue-python 86779 58
queue-python 59413 39
queue-python 134355 91
queue-python 118580 80
queue-python 134386 91
queue-python 23269 14
queue-python 46439 30
queue-python 26115 16
queue-python 89640 60
queue-python 72337 48
queue-python 33284 21
queue-python 17457 10
queue-python 44895 29
queue-python 24211 14
queue-python 46389 30
queue-python 138796 94
queue-python 302128 204
queue-python 550951 327
queue-python 1114884 594
queue-python 1142224 607
queue-python 1467601 760
queue-python 1223786 646
queue-python 301436 204
queue-python 214113 146
queue-python 531299 318
queue-python 931558 507
queue-python 358001 243
queue-python 1183942 627
queue-python 940669 511
queue-python 1145992 610
queue-python 676893 387
queue-python 1135999 604
queue-python 1225629 646
queue-python 557778 331
queue-python 733730 413
queue-python 1444858 750
queue-python 867413 477
queue-python 1796234 917
queue-python 882850 483
queue-python 1153319 613
queue-python 1522856 788
queue-python 899833 492
queue-python 1223035 646
queue-python 1258138 663
queue-python 1913634 972
queue-python 1663910 854
queue-python 1828686 932
queue-python 869730 478
queue-python 1171549 621
queue-python 257507 176
queue-python 1041879 562
queue-python 472198 291
queue-python 187931 128
queue-python 1332985 698
queue-python 685687 392
queue-python 444161 277
queue-python 897596 491
queue-python 247749 164
queue-python 1884805 961
queue-python 1038237 559
queue-python 867799 480
queue-python 489577 300
queue-python 1225946 650
queue-python 161995 110
queue-python 768660 431
queue-python 1301398 685
queue-python 1447672 753
queue-python 883145 483
queue-python 894323 489
queue-python 922081 502
queue-python 240519 163
queue-python 1086719 583
queue-python 320272 217
queue-python 775881 433
queue-python 1706926 874
queue-python 1375581 718
queue-python 962046 522
queue-python 1717093 880
queue-python 185003 126
queue-python 1967266 1000
queue-python 967258 526
queue-python 1481219 770
queue-python 1745486 896
queue-python 868303 477
queue-python 1523349 751
queue-python 644796 372
queue-python 979447 532
queue-python 215773 147
queue-python 562907 335
queue-python 1336895 661
queue-python 1115593 571
